0.13 0.4 0 0 0 0 0 0 0 0.53 0 0 0 0 0 0 0.13 0 0.8 0 0.53 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 1.2 0 0 0 0 0 0 0 0 0.53 0 0.13 0 0.25 0 0.014 0.427 0.044 5.473 143 1538
0.69 0 0.69 0 0 0 0 0 0 0.69 0 0 0 0 0 1.38 0 0 1.38 0 1.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.378 0 0 3.315 37 126
0 0 1.33 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33 1.33 0 2.66 0 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413 0 0 0 0 4.36 46 109
0 0 0.4 0 0.4 0 0.4 0 0 0 0 0 0.4 0 0 0 0 0 2.04 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0 0 0 0 0 0 0.11 0 0 1.594 11 118
0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 6.25 0 0 3.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 19
0 0.68 0.34 0 0 0 0 0.34 0 0 0.34 0 0 0 0 1.72 0 0 1.03 0 2.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0.34 0 0 0 0 0.046 0 0 0 0 3.344 107 194
0 0 0 0 0 0 0 0 0 0 0 0.69 0 0 0 0.69 0 0 2.79 0 0.69 0 0 0 2.09 0 0 0 0 1.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.69 1.39 0 0 0 0.221 0 0 0 0 2.184 12 83
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75 3 7
0 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.59 3.57 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0 0 0 0 0 0 1 1 24
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.19 1.19 0 1.19 0 0 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.181 0.787 0 3.875 31 93
1.03 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 1.03 0 0 3.62 0 1.03 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176 0.176 0 2.766 26 83
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.09 0 0 0 0.719 0 0 0 0 1 1 4
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34 0 0 0 0 0 0 0 0 0 4.34 0 8.69 0 0 0 0 0 0 0 0 0 0.636 1.273 0 0 0 0 3.5 24 35
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 0 0 0 0 0 0 0 0 0 1.142 2 8
0 14.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8 5 9
0.41 0 0.41 0 0 0.41 0 0 0 0 0 2.07 0 0 0 0.41 0 0 7.05 0 2.48 0 0.82 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0.149 0 32.142 335 450
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 1.724 0 0 1 1 6
0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 0 0 0 0.89 0 3.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0.52 0 0 3.5 46 105
0 0.36 0.72 0 1.44 0 0.36 0 0 1.44 0.72 0.36 0.36 0 0 0 0 0 2.89 0 2.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.517 6.685 60 234
0 0.28 0 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0 0 0 0 0.85 0 0 0.57 0 0 0 0 0 0 0.57 0 0 0 0.103 0 0 0 0 2.417 33 162
0 0 0 0 0.34 0 0 0.34 0 1.7 0 1.36 0.34 0 0 0 0.34 0 1.36 0 0 0 0 0 0.34 0.34 1.02 0 0 0 0 0 0 0 0.34 0 0.34 0 0 0 0 0 0 2.38 0 0 0 0 0 0.055 0.11 0 0 0 1.421 8 91
0 0 0.4 0 0 0 0 0 0.4 0.4 0 0 0 0 0 0 0 0.4 1.63 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0 0 0.81 0 0 0 0 3.68 0 0 0.139 0 0 0.069 0 0 2.525 15 101
0.31 0.2 0.72 0 0 0.62 0 0.62 0.62 0.93 0 0.62 0.31 0 1.14 0 0.2 1.56 1.87 0.41 0.83 0 0.62 0.72 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.548 0.199 0.033 14.283 685 1514
1.24 0 0.82 0 0 0 0.41 0 0 0.41 0 0.41 0 0 0 1.65 0.41 0 2.9 0 0.41 0 0.41 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.193 0 0.904 5.3 0 7.478 92 344
0 0 0.36 0 0.09 0 0 0 0 0 0 0 0.09 0 0 0 0 0.18 4.24 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0.99 0 0 0.072 0.116 0 0.188 0 0 1.302 9 297
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.234 0 0 3 5 15
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.337 0 0 0 0.337 2.95 7 59
0.46 0.31 0.46 0 0.05 0.13 0.05 0.26 0.44 0.75 0.26 0.96 0.57 1.22 0 0.1 0.44 0 3.21 0 1.48 0 1.01 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.068 0 0.346 0.793 0.159 6.05 199 3213
0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37 0 2.23 0 0.37 0 0 0 1.11 0.37 1.86 0.37 0.37 0.37 0.37 0.37 0 0.37 0.37 0.37 0.74 0 0.74 0.37 0.37 0 0.74 0 0.37 0.37 0 0 0 0.192 0.064 0.32 0 0.064 1.923 17 177
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.219 0 3.875 11 31
0 3.36 1.92 0 0 0 0 0 0 4.32 0 1.44 0 0 0 0 0 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.695 0 0.347 0 0 6.137 107 178
0.64 0 0.25 0 0 0.38 0 0 0 0.25 0.64 0.25 1.03 0 0 0.77 0.9 0.12 1.93 0 0.51 0.12 0.12 1.03 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0.12 0 0 0 0 0.12 0 0 0 0 0.161 0 1.082 0.299 0.092 5.274 146 981
0 2.66 0 0 2 0 0 0.66 0 0 0 2 1.33 0 0.66 0 0 6.66 3.33 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111 0 0 2.133 7 32
0 0 0 0 0.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0 0 1.37 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0 0.143 0 0 0 0 1.784 18 141
0 0 0 0 0 0 0 0 0 1.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.615 4 21
0 1.38 1.38 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 0 9.72 0 1.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0 0 0 0 0 2.052 21 39
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.55 0 1.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.473 0 0 4.071 29 114
0.08 0.08 0.76 0 0.85 1.02 0.25 0.17 0.59 0.08 0.17 0.59 0.17 0 2.21 0.25 0.08 0.93 1.61 0.17 0.42 0 0.85 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0.17 0.08 0.08 0.08 0 0 0 0.063 0 0.394 0.114 0.012 7.484 669 1407
0.76 0.19 0.38 0 0.19 0.12 0 0.25 0.76 0.31 0.25 1.52 0.31 0.38 0 0.38 0.44 0.06 2.98 0.69 1.26 0 0.44 0.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0 0.06 0 0 0 0 0 0 0.087 0.054 0.439 0.241 0.065 3.702 45 1070
0 0.54 0 0 0 0 1.08 0 0 0.54 0.54 0.54 0 0 0 2.17 0 0.54 3.26 0 1.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54 0 0 0 0 0 0 0.347 0 0 1.325 5 53
0 0 0 0 3.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96 0 1.96 1.96 0 0 0 0 0 0 0.348 0 0 1.312 4 21
0 0.33 0 0 0.33 0 0 0 0 0 0 0.33 0 0 0 0 0 0.33 0 0 0 0 0 0 0.33 0.33 0 0.67 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.33 0 0 0 0.33 0 0.132 0 0 0 0 1.857 15 117
0.06 0.06 0.47 0 0.4 0 0 0 0.67 0.06 0 0.33 0.13 0 0 0.2 0 0 1.14 0.13 1.21 0 0 0.06 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0.06 0 0 0 0.021 0.107 0 0.096 0.085 0.01 3.353 144 845
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.69 0 0 0 0 0 1.69 0 0 0 0 0 0 1.629 7 44
0 0 0.64 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 3.84 0 0.64 0 0 0 1.28 0.64 1.92 0.64 0.64 0.64 0.64 0.64 0 0.64 0.64 0.64 0.64 0 0.64 0.64 0 0 0.64 0 1.28 0 0 0 0 0.225 0 0.225 0 0 1.902 12 78
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.71 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.85 0 0 0 0 0 0 0 0 0 2.125 5 17
0 0 0 0 0 0 0 0 0 1.44 0 0 0 0 0 0 0 1.44 0 0 0 0 0 0 2.89 1.44 0 1.44 0 1.44 1.44 0 0 0 1.44 1.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156 0 0.313 0 0 1.689 10 49
0 0.81 1.47 0 1.3 0 0.98 0.98 0.32 1.79 0 0.81 0 0 0.32 0.49 0.65 0 0.98 0.16 1.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0.247 0 0.179 0.674 0 2.922 113 640
0.87 0.17 0.52 0 0 0.32 0 0.04 0.29 0.42 0.39 1.37 0.87 1.69 0 0.32 0.54 0.22 3.47 0.29 1.32 0 0.34 0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0 0.04 0 0.016 0.058 0 0.64 0.166 0.183 3.697 117 3498
0 0 0.48 0 1.46 0 0.48 0 0 0 0 0.97 0 0 0 0.48 0.97 0 2.43 0 2.43 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0.081 0 0.488 0.244 0 5.431 78 239
0 0 0 0 0 0 0 0 0 0 0 3.12 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0.27 0 0 1.5 4 30
0 0 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 1.16 0.58 0.58 0 0 0 0 0 1.16 0.58 1.16 1.74 0.58 0.58 0.58 0.58 0 0.58 0.58 0.58 0 0 0 0.58 0 0 0 0 0.58 0 0 0 0 0.658 0 0.282 0 0 1.932 11 114
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3
0 0 0 0 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 3.73 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11 0 0 0 0 0.066 0 0.066 0 0 1.555 4 14
0 0.87 0.87 0 0 0 0 0 0 0.87 0 0.87 0 0 0 0 0 0 3.5 0 0.87 0 0 0.87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.87 0 0 0 0 0 0 0 0.138 0 2.136 21 47
0 0 0 0 1.03 0 1.03 0 0 0 0 2.06 0 0 0 2.06 0 0 3.09 0 1.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 60 84
0.51 0.17 0.51 0 1.7 0.34 0 0 0.85 0.17 0 0.68 0.17 0.34 0 0.17 0.17 0 2.9 0 2.05 0 0.68 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387 1.961 0.025 11 183 660
0.35 0 0.35 0 0.71 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0.35 0 0.17 0 0 0 0.53 0.35 0.53 0.17 0.17 0.17 0.17 0.17 0.35 0.17 0.17 0.17 0 0 0 0.17 0 0.71 0.17 0.17 0.35 0 0 0 0.123 0.309 0.03 0 0 0 2.241 13 204
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 12
0 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0 0 6.45 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.61 0 0 0 0.63 0 0 0 0 1.727 5 19
0.09 0.49 0.59 0 0.49 0.19 0 0 0.09 0.39 0 1.57 0.19 0 0 0 0.09 0 3.74 0.09 1.08 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.765 0.037 0 5.803 1.284 0 5.944 54 755
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.347 0 0 1 1 2
0.59 0 0.59 0 0 0 0 0.59 0 0 0 1.18 0 0 0 0 0 0 5.32 0 1.18 0 2.95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109 0.763 0 3 32 114
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.7 0 0 0 0 0 2.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432 0 0 2 16 60
0.08 0 0.32 4.31 0.08 0.16 0.08 0.08 0 0 0.08 0.24 0.32 0 0 0.08 0 0.32 1.87 0 0.57 0 0.16 0.24 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0 0 0 0.16 0 0 0 0.344 0.068 0 0.55 0.082 0.151 15.547 339 2923
0 0 0.26 0 0 0 0 0 0 0 0 0.26 0.53 0 0 0 0.53 0 0.53 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0.043 0 0 0.043 0 1.487 4 61
0.34 0 0.69 0 0 0 0 0 0 0 0 0.69 0 0 0 0 0 0 2.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.69 0 1.39 0 0.34 0 0 0 0.374 0 0 0 0 1.775 5 71
0 0 0 0 0 0 0 0 0 1.81 0 0 0 0 1.81 1.81 0 0 1.81 0 0 0 5.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.628 0 0.628 0.943 0 2.944 9 53
0 0 0.89 0 0.44 0.44 0 0 0 0 0 0.89 0 0.44 0 0 0.89 0 0 0 0 0 0 0 1.79 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 0 0 0.44 0 0 0 0 0.131 0 0 0 0 1.61 13 95
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4
0 1.26 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26 0 0 1.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.416 0 0 9.785 42 137
0 0 0 0 1.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072 0 0 0 0 1.486 10 55
0.18 0 0.18 0 0 0 0 0 0.94 0 0 0.37 0 0 0 0.09 0 0 0.37 0 0.18 0 0 0 0.56 0.66 0.09 0 0 0 0 0 0.37 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0.18 0.167 0.051 0 0.025 0 4.434 87 909
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28 0 0 3.84 0 3.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28 0 0 0 0 0 0 0.23 0.23 0 5.538 41 72
0.03 0 0.03 0.13 0.06 0.03 0 0 0.32 0 0 0.09 0 0 0 0 0 0.03 0.13 0 0.09 0 0 0 1.4 1.44 0.03 0 0 0 0 0 0.09 0 0 0.03 1.27 0.03 0 0 0 0 0 0.06 0 0 0 0 0.226 0.235 0.181 0 0.009 0 2.754 34 2688
0 0 0 0 0 0 0 0 0 0 0 0.58 0 0 0 0.58 0 0 2.9 0 0.58 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.58 0 0 0 0.185 0 0 0 0.092 2.468 11 79
0 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1.25 0 0 0 0.5 0.25 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0.083 0 0 0 0.041 1.732 11 227
0 0 0 0 1.21 0 0 0.6 0 0.6 1.21 0 0 0 0 1.82 0 0 4.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0.193 0 0 1.861 26 67
0.11 0.05 0.22 0 0.22 0.05 0 0 0.05 0.11 0.11 0.56 0.05 0 0 0.11 0.16 0 1.35 0 0.73 0 0 0 1.69 1.3 0 0.05 0 0.11 0.16 0 0.05 0 0.33 0.05 0.33 0 0 0.05 0 0.11 0 0.11 0.05 0 0 0.05 0.025 0.085 0 0.042 0 0 2.031 22 971
0 0 0 0 0 0 0 0 0 0 0 0 0 2.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0.17 0 0.51 0.34 0 3.761 23 79
0.18 0 0.18 0 1.59 0.36 0 0.06 0.06 0.06 0.06 0.55 0.3 0.06 0 0 0.73 0 4.4 0.24 1.1 0 0.85 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0.01 0.052 0 0.01 0.169 0 1.748 12 444
0.15 0 0.46 0 0.61 0 0.3 0 0.92 0.76 0.76 0.92 0 0 0 0 0 0.15 1.23 3.53 2 0 0 0.15 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0 0.271 0 0.181 0.203 0.022 9.744 445 1257
0 0 0.51 0 0.51 0 0 0 0 0 0 1.03 0 0 0 0 0 0 1.54 0 1.03 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0.177 0 3.125 12 100
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22 4.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22 2.22 0 0 0 0 0 0 0 0 1.75 5 14
0.54 0 0.54 0 1.63 0 0 0 0 0 0 0.54 0 0 0 0.54 0.54 0 2.17 0 5.97 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.715 0.318 0 2.345 22 129
0 0.35 0.35 0 1.07 0 0 0.35 0 1.07 0 0.71 0 0 0 0 0.71 0.71 2.85 0 2.5 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0.35 0 0 0 0 0.233 0 0.233 0.233 0 3.414 25 140
0 0 0 0 0 0 0 0 0 0 0 0 0 5.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.888 13 35
0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0.35 0 1.06 0 0 0 1.41 1.06 0.7 0.35 0.35 0.7 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0 0 0.35 0 0 0.35 0 0.7 0 0 0 0 0.222 0.055 0 0 0 1.506 12 119
0.25 0.5 0.5 0 0 0 0 0 0 0.25 0.25 1 0.25 0 0 0 0 0.5 3 0 2.75 0 1.25 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181 0 0.407 0.997 0 3.417 49 270
0 0 0 0 0 0 0 0 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.497 0.124 0 0 0.124 3.904 28 164
1 0 0.33 0 0.66 0.66 0 0 0 0 0 0.33 0.66 0 0 0.66 0.66 0 2.33 0 0.33 0 1.66 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0.12 0.541 0 5.428 21 304
0 0.39 0.19 0 0.19 0.09 0 0 0 0 0 0.29 0 0 0.29 0 0 0.29 0.89 0 0.29 0 0 0 0.49 0.49 0 0 0 0 0 0 0 0 0 0 0.19 0 0 0 4.75 0 0.09 0 0.09 5.74 0 0 1.352 0.08 0 0.016 0 0 1.679 17 178
0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.666 4 16
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0.8 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0.8 0 0 0 0 0 0 0 0.265 0 1.347 3 31
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.333 5 7
0 0 0.32 0 0.65 0.65 0.32 0.32 0 0 0 0.32 0.32 0 0 0.32 0.32 0 2.28 0 3.25 0 0 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0.106 0 0 0.159 0 1.494 10 139
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7 0 0.85 0 0 0 0.85 0 0 0 0 0 0 0 0.85 0 0 0 0 0 0 0 0 0.85 0 0.85 0 0 0 0 0 0 0.138 0 0 0 1.228 4 43
0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.613 0 0 1 1 14
0.68 0.17 0.51 0 0.34 0 0.51 0 0 0.51 0 0.51 0.51 0.17 0.17 0.34 0.17 1.02 4.96 0 1.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 0 0.063 0.095 0 0.126 0 0 2.285 40 224
0.18 0 0.54 0 1.09 0.18 0.54 0 0.54 0.54 0 0.18 0 0 0.18 0.36 0.18 0.54 1.82 0 2 0 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0 0.166 0 0.249 0.305 0 3.921 59 447
0 0 0 0 0 0 0 0 0 0 0 2.1 0 0 0 0 0 0 2.1 0 1.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.178 0 0 0 0 1.275 7 51
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.12 0 0 0 0 0 0.248 0 0 1.1 2 11
